Time,Protocol,RNTI,Info
6623.640132,MAC-LTE,102,"UL-SCH: (SFN=140 , SF=2) UEId=0   (Long BSR) (Power Headroom Report) (3:77 bytes) (Padding:remainder) "
6623.86236,MAC-LTE,214,"UL-SCH: (SFN=726 , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (3:165 bytes) (Padding:remainder) "
6623.990904,MAC-LTE,401,"UL-SCH: (SFN=889 , SF=4) UEId=0   (Short BSR) (Power Headroom Report) (3:74 bytes) (Padding:remainder) "
6624.092436,MAC-LTE,502,"UL-SCH: (SFN=291 , SF=8) UEId=0   (Short BSR) (Power Headroom Report) (3:87 bytes) (Padding:remainder) "
6625.464361,MAC-LTE,205,"UL-SCH: (SFN=495 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:82 bytes) (Padding:remainder) "
6625.495946,MAC-LTE,450,"UL-SCH: (SFN=586 , SF=1) UEId=0   (Long BSR) (Power Headroom Report) (3:77 bytes) "
6625.729501,MAC-LTE,211,"UL-SCH: (SFN=877 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:87 bytes) (Padding:remainder) "
6625.733208,MAC-LTE,102,"UL-SCH: (SFN=47  , SF=8) UEId=0   (Short BSR) (Power Headroom Report) (3:80 bytes) (Padding:remainder) "
6625.746751,MAC-LTE,205,"UL-SCH: (SFN=712 , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6626.229001,MAC-LTE,102,"UL-SCH: (SFN=631 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:66 bytes) (Padding:remainder) "
6626.726743,MAC-LTE,211,"UL-SCH: (SFN=911 , SF=4) UEId=0   (Short BSR) (Power Headroom Report) (3:211 bytes) (Padding:remainder) "
6626.788007,MAC-LTE,217,"UL-SCH: (SFN=564 , SF=8) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6626.809156,MAC-LTE,211,"UL-SCH: (SFN=559 , SF=6) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6627.541347,MAC-LTE,208,"UL-SCH: (SFN=248 , SF=0) UEId=0   (Long BSR) (Power Headroom Report) (3:211 bytes) "
6627.983538,MAC-LTE,202,"UL-SCH: (SFN=309 , SF=5) UEId=0   (Short BSR) (Power Headroom Report) "
6628.255981,MAC-LTE,401,"UL-SCH: (SFN=630 , SF=4) UEId=0   (Short BSR) (3:69 bytes) (Padding:remainder) "
6628.294504,MAC-LTE,505,"UL-SCH: (SFN=553 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:74 bytes) (Padding:remainder) "
6628.448691,MAC-LTE,205,"UL-SCH: (SFN=204 , SF=8) UEId=0   (Long BSR) (3:remainder) (Padding:remainder) "
6628.454608,MAC-LTE,214,"UL-SCH: (SFN=311 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:64 bytes) (Padding:remainder) "
6628.68786,MAC-LTE,205,"UL-SCH: (SFN=400 , SF=8) UEId=0   (Long BSR) (Power Headroom Report) (3:143 bytes) (Padding:remainder) "
6628.699917,MAC-LTE,211,"UL-SCH: (SFN=895 , SF=8) UEId=0   (Short BSR) (Power Headroom Report) (3:165 bytes) (Padding:remainder) "
6628.974844,MAC-LTE,202,"UL-SCH: (SFN=841 , SF=4) UEId=0   (Long BSR) (Power Headroom Report) (3:96 bytes) (Padding:remainder) "
6629.202345,MAC-LTE,202,"UL-SCH: (SFN=320 , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:69 bytes) (Padding:remainder) "
6629.841106,MAC-LTE,502,"UL-SCH: (SFN=890 , SF=8) UEId=0   (Long BSR) (Power Headroom Report) (3:71 bytes) "
6630.120798,MAC-LTE,502,"UL-SCH: (SFN=185 , SF=0) UEId=0   (Long BSR) (Power Headroom Report) (3:165 bytes) (Padding:remainder) "
6631.980958,MAC-LTE,208,"UL-SCH: (SFN=182 , SF=8) UEId=0   (Short BSR) (Power Headroom Report) (3:64 bytes) (Padding:remainder) "
6632.629053,MAC-LTE,450,"UL-SCH: (SFN=563 , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:165 bytes) (Padding:remainder) "
6632.701207,MAC-LTE,214,"UL-SCH: (SFN=972 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6632.972493,MAC-LTE,217,"UL-SCH: (SFN=135 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6633.04123,MAC-LTE,505,"UL-SCH: (SFN=26  , SF=9) UEId=0   (Short BSR) (Power Headroom Report) (3:64 bytes) (Padding:remainder) "
6633.082481,MAC-LTE,502,"UL-SCH: (SFN=508 , SF=0) UEId=0   (Short BSR) (3:206 bytes) (Padding:remainder) "
6633.123421,MAC-LTE,450,"UL-SCH: (SFN=29  , SF=0) UEId=0   (Long BSR) (Power Headroom Report) (3:74 bytes) (Padding:remainder) "
6633.227172,MAC-LTE,214,"UL-SCH: (SFN=1006, SF=1) UEId=0   (Short BSR) (Power Headroom Report) (3:211 bytes) (Padding:remainder) "
6633.414469,MAC-LTE,211,"UL-SCH: (SFN=343 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6633.479849,MAC-LTE,208,"UL-SCH: (SFN=409 , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (3:71 bytes) (Padding:remainder) "
6633.809982,MAC-LTE,505,"UL-SCH: (SFN=846 , SF=4) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6633.972082,MAC-LTE,505,"UL-SCH: (SFN=251 , SF=1) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6634.638599,MAC-LTE,205,"UL-SCH: (SFN=227 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:128 bytes) (Padding:remainder) "
6635.422697,MAC-LTE,217,"UL-SCH: (SFN=46  , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6635.456451,MAC-LTE,214,"UL-SCH: (SFN=185 , SF=8) UEId=0   (Long BSR) (Power Headroom Report) (3:143 bytes) (Padding:remainder) "
6635.806894,MAC-LTE,505,"UL-SCH: (SFN=695 , SF=1) UEId=0   (Short BSR) (Power Headroom Report) "
6636.009095,MAC-LTE,505,"UL-SCH: (SFN=625 , SF=5) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6636.277683,MAC-LTE,214,"UL-SCH: (SFN=372 , SF=8) UEId=0   (Long BSR) (Power Headroom Report) (3:80 bytes) (Padding:remainder) "
6636.527598,MAC-LTE,202,"UL-SCH: (SFN=924 , SF=6) UEId=0   (Short BSR) (Power Headroom Report) (3:82 bytes) (Padding:remainder) "
6636.666032,MAC-LTE,205,"UL-SCH: (SFN=200 , SF=6) UEId=0   (Long BSR) (3:82 bytes) (Padding:remainder) "
6637.049198,MAC-LTE,211,"UL-SCH: (SFN=782 , SF=8) UEId=0   (Long BSR) (Power Headroom Report) (3:87 bytes) (Padding:remainder) "
6637.898729,MAC-LTE,508,"UL-SCH: (SFN=71  , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6637.969574,MAC-LTE,211,"UL-SCH: (SFN=714 , SF=3) UEId=0   (Long BSR) (Power Headroom Report) "
6638.174711,MAC-LTE,208,"UL-SCH: (SFN=55  , SF=6) UEId=0   (Long BSR) (Power Headroom Report) (3:87 bytes) (Padding:remainder) "
6638.508866,MAC-LTE,202,"UL-SCH: (SFN=874 , SF=2) UEId=0   (Long BSR) (Power Headroom Report) (3:165 bytes) (Padding:remainder) "
6638.635203,MAC-LTE,208,"UL-SCH: (SFN=103 , SF=0) UEId=0   (Long BSR) (Power Headroom Report) (3:77 bytes) (Padding:remainder) "
6638.948566,MAC-LTE,202,"UL-SCH: (SFN=227 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:66 bytes) (Padding:remainder) "
6638.99106,MAC-LTE,214,"UL-SCH: (SFN=510 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6639.010591,MAC-LTE,102,"UL-SCH: (SFN=174 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6639.253988,MAC-LTE,401,"UL-SCH: (SFN=125 , SF=7) UEId=0   (Long BSR) (3:remainder) (Padding:remainder) "
6639.457606,MAC-LTE,401,"UL-SCH: (SFN=116 , SF=4) UEId=0   (Long BSR) (3:96 bytes) (Padding:remainder) "
6639.655101,MAC-LTE,214,"UL-SCH: (SFN=781 , SF=4) UEId=0   (Long BSR) (Padding:remainder) "
6639.82262,MAC-LTE,508,"UL-SCH: (SFN=272 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:211 bytes) (Padding:remainder) "
6639.827379,MAC-LTE,401,"UL-SCH: (SFN=459 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6640.308211,MAC-LTE,202,"UL-SCH: (SFN=749 , SF=8) UEId=0   (Long BSR) (Power Headroom Report) (3:80 bytes) "
6640.423291,MAC-LTE,450,"UL-SCH: (SFN=972 , SF=7) UEId=0   (Long BSR) (3:71 bytes) (Padding:remainder) "
6640.47944,MAC-LTE,202,"UL-SCH: (SFN=5   , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6641.103127,MAC-LTE,217,"UL-SCH: (SFN=1019, SF=7) UEId=0   (Long BSR) (3:211 bytes) (Padding:remainder) "
6641.753525,MAC-LTE,214,"UL-SCH: (SFN=439 , SF=5) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6642.470692,MAC-LTE,505,"UL-SCH: (SFN=565 , SF=5) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6642.65551,MAC-LTE,505,"UL-SCH: (SFN=129 , SF=4) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6642.860084,MAC-LTE,208,"UL-SCH: (SFN=583 , SF=0) UEId=0   (Long BSR) (3:165 bytes) (Padding:remainder) "
6642.928355,MAC-LTE,401,"UL-SCH: (SFN=227 , SF=1) UEId=0   (Short BSR) (Power Headroom Report) (3:74 bytes) (Padding:remainder) "
6642.982124,MAC-LTE,502,"UL-SCH: (SFN=518 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:66 bytes) (Padding:remainder) "
6643.234326,MAC-LTE,211,"UL-SCH: (SFN=970 , SF=4) UEId=0   (Short BSR) (Power Headroom Report) (3:66 bytes) (Padding:remainder) "
6643.240589,MAC-LTE,208,"UL-SCH: (SFN=198 , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (3:72 bytes) (Padding:remainder) "
6643.339882,MAC-LTE,214,"UL-SCH: (SFN=147 , SF=9) UEId=0   (Short BSR) (Power Headroom Report) (3:64 bytes) (Padding:remainder) "
6643.374382,MAC-LTE,217,"UL-SCH: (SFN=869 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:87 bytes) (Padding:remainder) "
6643.420935,MAC-LTE,102,"UL-SCH: (SFN=377 , SF=3) UEId=0   (Short BSR) (3:77 bytes) (Padding:remainder) "
6643.549882,MAC-LTE,217,"UL-SCH: (SFN=18  , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6643.892917,MAC-LTE,205,"UL-SCH: (SFN=90  , SF=6) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6643.962364,MAC-LTE,502,"UL-SCH: (SFN=269 , SF=4) UEId=0   (Short BSR) (Power Headroom Report) (3:87 bytes) (Padding:remainder) "
6644.566977,MAC-LTE,211,"UL-SCH: (SFN=346 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:82 bytes) (Padding:remainder) "
6644.83446,MAC-LTE,502,"UL-SCH: (SFN=456 , SF=5) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6645.044536,MAC-LTE,505,"UL-SCH: (SFN=263 , SF=6) UEId=0   (Long BSR) (3:96 bytes) (Padding:remainder) "
6645.058022,MAC-LTE,205,"UL-SCH: (SFN=726 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:66 bytes) (Padding:remainder) "
6645.538639,MAC-LTE,502,"UL-SCH: (SFN=778 , SF=0) UEId=0   (Long BSR) (Power Headroom Report) (3:96 bytes) (Padding:remainder) "
6645.747082,MAC-LTE,205,"UL-SCH: (SFN=975 , SF=6) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6646.679715,MAC-LTE,217,"UL-SCH: (SFN=358 , SF=1) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6646.68518,MAC-LTE,502,"UL-SCH: (SFN=368 , SF=6) UEId=0   (Long BSR) (Power Headroom Report) (3:82 bytes) (Padding:remainder) "
6647.141672,MAC-LTE,505,"UL-SCH: (SFN=1004, SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:140 bytes) (Padding:remainder) "
6647.566993,MAC-LTE,401,"UL-SCH: (SFN=956 , SF=6) UEId=0   (Long BSR) (Power Headroom Report) (3:140 bytes) (Padding:remainder) "
6647.569899,MAC-LTE,450,"UL-SCH: (SFN=626 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:80 bytes) (Padding:remainder) "
6648.039597,MAC-LTE,214,"UL-SCH: (SFN=603 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6648.091095,MAC-LTE,502,"UL-SCH: (SFN=773 , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:66 bytes) (Padding:remainder) "
6648.252927,MAC-LTE,102,"UL-SCH: (SFN=653 , SF=4) UEId=0   (Short BSR) (Padding:remainder) "
6648.30062,MAC-LTE,211,"UL-SCH: (SFN=408 , SF=0) UEId=0   (Short BSR) (3:64 bytes) (Padding:remainder) "
6648.450829,MAC-LTE,102,"UL-SCH: (SFN=393 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:140 bytes) (Padding:remainder) "
6648.838417,MAC-LTE,217,"UL-SCH: (SFN=665 , SF=6) UEId=0   (Long BSR) (Power Headroom Report) (3:71 bytes) (Padding:remainder) "
6649.015879,MAC-LTE,102,"UL-SCH: (SFN=401 , SF=9) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6649.101468,MAC-LTE,102,"UL-SCH: (SFN=30  , SF=6) UEId=0   (Short BSR) (Power Headroom Report) (3:206 bytes) (Padding:remainder) "
6649.475093,MAC-LTE,102,"UL-SCH: (SFN=415 , SF=8) UEId=0   (Short BSR) (Power Headroom Report) (3:140 bytes) (Padding:remainder) "
6650.674114,MAC-LTE,102,"UL-SCH: (SFN=850 , SF=9) UEId=0   (Long BSR) (Power Headroom Report) (3:128 bytes) (Padding:remainder) "
6650.787195,MAC-LTE,214,"UL-SCH: (SFN=100 , SF=0) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6650.821665,MAC-LTE,401,"UL-SCH: (SFN=72  , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6650.867231,MAC-LTE,508,"UL-SCH: (SFN=10  , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6651.016647,MAC-LTE,217,"UL-SCH: (SFN=410 , SF=6) UEId=0   (Long BSR) (Power Headroom Report) (3:211 bytes) (Padding:remainder) "
6651.180208,MAC-LTE,450,"UL-SCH: (SFN=571 , SF=9) UEId=0   (Short BSR) (Power Headroom Report) (3:206 bytes) (Padding:remainder) "
6651.79734,MAC-LTE,450,"UL-SCH: (SFN=487 , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (3:69 bytes) (Padding:remainder) "
6652.613757,MAC-LTE,211,"UL-SCH: (SFN=439 , SF=4) UEId=0   (Short BSR) (Power Headroom Report) (3:69 bytes) (Padding:remainder) "
6653.234949,MAC-LTE,508,"UL-SCH: (SFN=115 , SF=1) UEId=0   (Long BSR) (Power Headroom Report) (3:69 bytes) (Padding:remainder) "
6653.502122,MAC-LTE,205,"UL-SCH: (SFN=1023, SF=1) UEId=0   (Long BSR) (Power Headroom Report) "
6653.670079,MAC-LTE,217,"UL-SCH: (SFN=751 , SF=9) UEId=0   (Short BSR) (Power Headroom Report) (3:140 bytes) (Padding:remainder) "
6653.777721,MAC-LTE,401,"UL-SCH: (SFN=44  , SF=4) UEId=0   (Short BSR) (Padding:remainder) "
6653.810105,MAC-LTE,508,"UL-SCH: (SFN=323 , SF=6) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6654.659941,MAC-LTE,502,"UL-SCH: (SFN=264 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6654.771029,MAC-LTE,217,"UL-SCH: (SFN=12  , SF=1) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6655.009654,MAC-LTE,214,"UL-SCH: (SFN=893 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:72 bytes) (Padding:remainder) "
6655.270151,MAC-LTE,211,"UL-SCH: (SFN=899 , SF=4) UEId=0   (Short BSR) (3:206 bytes) (Padding:remainder) "
6655.426901,MAC-LTE,217,"UL-SCH: (SFN=991 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6655.634556,MAC-LTE,450,"UL-SCH: (SFN=454 , SF=4) UEId=0   (Short BSR) (3:82 bytes) (Padding:remainder) "
6655.667181,MAC-LTE,202,"UL-SCH: (SFN=91  , SF=1) UEId=0   (Short BSR) (Power Headroom Report) (3:206 bytes) (Padding:remainder) "
6655.728089,MAC-LTE,502,"UL-SCH: (SFN=630 , SF=9) UEId=0   (Short BSR) (Power Headroom Report) (3:128 bytes) "
6655.755909,MAC-LTE,450,"UL-SCH: (SFN=462 , SF=9) UEId=0   (Short BSR) (Power Headroom Report) (3:71 bytes) "
6655.768396,MAC-LTE,401,"UL-SCH: (SFN=188 , SF=5) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6655.776048,MAC-LTE,211,"UL-SCH: (SFN=631 , SF=9) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6656.127946,MAC-LTE,508,"UL-SCH: (SFN=408 , SF=6) UEId=0   (Long BSR) (Power Headroom Report) (3:71 bytes) "
6656.472366,MAC-LTE,450,"UL-SCH: (SFN=433 , SF=3) UEId=0   (Long BSR) (3:remainder) (Padding:remainder) "
6656.522755,MAC-LTE,202,"UL-SCH: (SFN=461 , SF=3) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6656.58033,MAC-LTE,202,"UL-SCH: (SFN=285 , SF=9) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6656.754176,MAC-LTE,401,"UL-SCH: (SFN=30  , SF=8) UEId=0   (Short BSR) (3:remainder) (Padding:remainder) "
6656.772488,MAC-LTE,211,"UL-SCH: (SFN=286 , SF=1) UEId=0   (Long BSR) (Power Headroom Report) (3:80 bytes) "
6657.032646,MAC-LTE,211,"UL-SCH: (SFN=975 , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6657.158324,MAC-LTE,202,"UL-SCH: (SFN=474 , SF=9) UEId=0   (Short BSR) (Power Headroom Report) (3:211 bytes) (Padding:remainder) "
6657.772306,MAC-LTE,450,"UL-SCH: (SFN=735 , SF=2) UEId=0   (Long BSR) (Power Headroom Report) (3:128 bytes) (Padding:remainder) "
6657.869547,MAC-LTE,508,"UL-SCH: (SFN=748 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6658.106189,MAC-LTE,211,"UL-SCH: (SFN=995 , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:80 bytes) (Padding:remainder) "
6658.322785,MAC-LTE,214,"UL-SCH: (SFN=766 , SF=9) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6658.328725,MAC-LTE,502,"UL-SCH: (SFN=60  , SF=1) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6658.456698,MAC-LTE,102,"UL-SCH: (SFN=819 , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:72 bytes) (Padding:remainder) "
6658.84932,MAC-LTE,208,"UL-SCH: (SFN=633 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6659.193807,MAC-LTE,401,"UL-SCH: (SFN=934 , SF=2) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6659.213281,MAC-LTE,502,"UL-SCH: (SFN=278 , SF=9) UEId=0   (Long BSR) (Power Headroom Report) (3:206 bytes) (Padding:remainder) "
6659.448383,MAC-LTE,508,"UL-SCH: (SFN=212 , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6659.527823,MAC-LTE,205,"UL-SCH: (SFN=682 , SF=3) UEId=0   (Long BSR) (Padding:remainder) "
6659.608373,MAC-LTE,502,"UL-SCH: (SFN=450 , SF=4) UEId=0   (Long BSR) (Power Headroom Report) (3:143 bytes) (Padding:remainder) "
6659.813541,MAC-LTE,214,"UL-SCH: (SFN=168 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:64 bytes) (Padding:remainder) "
6660.610897,MAC-LTE,214,"UL-SCH: (SFN=530 , SF=8) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6661.063085,MAC-LTE,508,"UL-SCH: (SFN=397 , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6661.171487,MAC-LTE,205,"UL-SCH: (SFN=327 , SF=5) UEId=0   (Short BSR) (3:remainder) (Padding:remainder) "
6661.52667,MAC-LTE,401,"UL-SCH: (SFN=756 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6661.570599,MAC-LTE,450,"UL-SCH: (SFN=464 , SF=2) UEId=0   (Short BSR) (3:remainder) (Padding:remainder) "
6661.735202,MAC-LTE,217,"UL-SCH: (SFN=736 , SF=4) UEId=0   (Short BSR) (3:87 bytes) (Padding:remainder) "
6662.827774,MAC-LTE,508,"UL-SCH: (SFN=760 , SF=7) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6663.065717,MAC-LTE,505,"UL-SCH: (SFN=531 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:140 bytes) (Padding:remainder) "
6663.111892,MAC-LTE,217,"UL-SCH: (SFN=757 , SF=6) UEId=0   (Short BSR) (Power Headroom Report) (3:82 bytes) (Padding:remainder) "
6663.203136,MAC-LTE,211,"UL-SCH: (SFN=693 , SF=2) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6663.443612,MAC-LTE,214,"UL-SCH: (SFN=105 , SF=4) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6663.843677,MAC-LTE,502,"UL-SCH: (SFN=35  , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6663.977453,MAC-LTE,508,"UL-SCH: (SFN=580 , SF=7) UEId=0   (Long BSR) (Padding:remainder) "
6664.37662,MAC-LTE,211,"UL-SCH: (SFN=782 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6664.698421,MAC-LTE,202,"UL-SCH: (SFN=740 , SF=9) UEId=0   (Long BSR) (Power Headroom Report) (3:206 bytes) (Padding:remainder) "
6664.980935,MAC-LTE,401,"UL-SCH: (SFN=891 , SF=1) UEId=0   (Short BSR) (Power Headroom Report) (3:96 bytes) "
6665.066152,MAC-LTE,502,"UL-SCH: (SFN=371 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) "
6665.076876,MAC-LTE,450,"UL-SCH: (SFN=297 , SF=1) UEId=0   (Short BSR) (Power Headroom Report) (3:77 bytes) "
6665.096772,MAC-LTE,502,"UL-SCH: (SFN=266 , SF=8) UEId=0   (Short BSR) (Power Headroom Report) (3:96 bytes) (Padding:remainder) "
6665.186021,MAC-LTE,211,"UL-SCH: (SFN=699 , SF=4) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6665.324765,MAC-LTE,208,"UL-SCH: (SFN=617 , SF=2) UEId=0   (Long BSR) (Power Headroom Report) (3:71 bytes) (Padding:remainder) "
6666.085864,MAC-LTE,502,"UL-SCH: (SFN=427 , SF=0) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6666.262647,MAC-LTE,102,"UL-SCH: (SFN=860 , SF=4) UEId=0   (Long BSR) (3:72 bytes) (Padding:remainder) "
6666.601418,MAC-LTE,211,"UL-SCH: (SFN=897 , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:82 bytes) (Padding:remainder) "
6666.646961,MAC-LTE,205,"UL-SCH: (SFN=1000, SF=1) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6667.252566,MAC-LTE,508,"UL-SCH: (SFN=167 , SF=4) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6667.499606,MAC-LTE,202,"UL-SCH: (SFN=601 , SF=6) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6668.103885,MAC-LTE,208,"UL-SCH: (SFN=371 , SF=6) UEId=0   (Short BSR) (Power Headroom Report) "
6668.118285,MAC-LTE,208,"UL-SCH: (SFN=122 , SF=2) UEId=0   (Short BSR) (Power Headroom Report) (3:64 bytes) (Padding:remainder) "
6668.257922,MAC-LTE,102,"UL-SCH: (SFN=970 , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6668.410798,MAC-LTE,508,"UL-SCH: (SFN=155 , SF=0) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6668.428089,MAC-LTE,401,"UL-SCH: (SFN=799 , SF=6) UEId=0   (Short BSR) (Power Headroom Report) (3:128 bytes) (Padding:remainder) "
6668.42952,MAC-LTE,450,"UL-SCH: (SFN=807 , SF=5) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) "
6668.706104,MAC-LTE,505,"UL-SCH: (SFN=245 , SF=5) UEId=0   (Long BSR) (3:87 bytes) (Padding:remainder) "
6668.755102,MAC-LTE,202,"UL-SCH: (SFN=773 , SF=3) UEId=0   (Long BSR) "
6668.815039,MAC-LTE,401,"UL-SCH: (SFN=162 , SF=9) UEId=0   (Short BSR) (3:69 bytes) (Padding:remainder) "
6669.051882,MAC-LTE,217,"UL-SCH: (SFN=97  , SF=3) UEId=0   (Short BSR) (Power Headroom Report) (3:remainder) (Padding:remainder) "
6669.188299,MAC-LTE,205,"UL-SCH: (SFN=577 , SF=8) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6669.483583,MAC-LTE,102,"UL-SCH: (SFN=192 , SF=0) UEId=0   (Long BSR) (Power Headroom Report) (3:remainder) "
6669.530602,MAC-LTE,208,"UL-SCH: (SFN=281 , SF=7) UEId=0   (Long BSR) (Power Headroom Report) (3:64 bytes) (Padding:remainder) "
6669.53123,MAC-LTE,205,"UL-SCH: (SFN=153 , SF=1) UEId=0   (Short BSR) (Power Headroom Report) (Padding:remainder) "
6669.987233,MAC-LTE,102,"UL-SCH: (SFN=320 , SF=4) UEId=0   (Long BSR) (Power Headroom Report) (Padding:remainder) "
6670.255451,MAC-LTE,102,"UL-SCH: (SFN=643 , SF=1) UEId=0   (Short BSR) (3:80 bytes) (Padding:remainder) "
